id,x,y,z,size,time,r,g,b
21,27.98047591,58.10731274,28.12795997,3,8,247,204,49
22,10.58403214,43.00324135,15.68167565,3,8,247,204,49
23,81.073348,35.96985874,32.80479452,3,8,247,204,49
24,43.2868422,28.4418997,85.95169977,3,8,247,204,49
25,56.39749873,91.60309803,92.81094094,3,8,247,204,49
26,11.11583441,26.87436378,70.41377733,3,8,247,204,49
27,33.06980519,68.36693536,64.13537882,3,8,247,204,49
28,77.66634246,33.19361117,28.8457268,3,8,247,204,49
29,63.15621935,18.95160126,86.82034575,3,8,247,204,49
30,27.46159405,43.40568387,22.13918754,3,8,247,204,49
31,88.09921419,48.29823915,64.67590122,3,8,247,204,49
32,78.48317711,80.24813593,47.94988276,3,8,247,204,49
33,15.98217711,48.68149049,56.41245545,3,8,247,204,49
34,9.05137678,10.59716609,75.00804473,3,8,247,204,49
35,89.41560242,15.09991963,12.53280691,3,8,247,204,49
36,68.3104448,77.03424111,35.06826112,3,8,247,204,49
37,68.97437109,10.28758383,47.27208557,3,8,247,204,49
38,82.94161317,49.65047046,8.2940945,3,8,247,204,49
39,12.50275491,20.40022735,68.94784895,3,8,247,204,49
40,16.59553286,35.14785187,76.64284467,3,8,247,204,49
41,80.97922644,65.07524914,82.21525078,3,8,247,204,49
42,31.92676248,41.4202441,30.43898365,3,8,247,204,49
43,85.60897065,70.10537108,75.05245167,3,8,247,204,49
44,49.09269295,26.37502448,89.21851061,3,8,247,204,49
45,77.02963655,49.07949816,28.00789104,3,8,247,204,49
46,42.32953571,76.14340534,84.26003633,3,8,247,204,49
47,68.15509288,73.41912493,59.57050749,3,8,247,204,49
48,69.81412844,51.91764304,79.12652076,3,8,247,204,49
49,15.16256625,22.930429,66.29443818,3,8,247,204,49
0,45.83824362,54.83349554,46.02510081,5,9,229,45,32
1,52.1774009,54.11101415,52.32843194,5,9,229,45,32
2,47.54318525,46.79805948,53.86215093,5,9,229,45,32
3,53.61170726,52.50334894,48.61905861,5,9,229,45,32
4,48.2338724,54.82638113,50.10646123,5,9,229,45,32
0,42.0056083,82.39596634,75.77326613,3,9,247,204,49
1,44.65945701,31.91260359,33.88015433,3,9,247,204,49
2,91.94004752,12.93414026,24.77781747,3,9,247,204,49
3,90.92057076,85.46837059,82.81386194,3,9,247,204,49
4,54.21750967,56.08321703,77.34200749,3,9,247,204,49
5,34.51770991,80.97086563,64.87797347,3,9,247,204,49
6,10.50909729,63.76852053,20.57865664,3,9,247,204,49
7,83.43351403,23.63784452,16.32063507,3,9,247,204,49
8,76.24681579,44.99634027,53.52635472,3,9,247,204,49
9,34.00866844,88.2055169,67.3514309,3,9,247,204,49
10,81.87857219,89.71144795,82.79766617,3,9,247,204,49
11,16.00492813,75.24566476,63.90456904,3,9,247,204,49
12,64.88373605,34.50965264,34.29305466,3,9,247,204,49
13,38.15350327,50.4989446,22.22605456,3,9,247,204,49
14,18.5107242,41.98197723,21.40807864,3,9,247,204,49
15,21.54112023,7.80719581,70.66965453,3,9,247,204,49
16,66.49918391,71.96345268,40.66776874,3,9,247,204,49
17,27.6759581,71.5644494,52.07775173,3,9,247,204,49
18,77.58417329,59.0522057,20.14696431,3,9,247,204,49
19,32.27482591,74.62457962,54.32932716,3,9,247,204,49
20,85.30800327,82.22841906,16.75043348,3,9,247,204,49
21,28.6681665,57.89723614,28.82290564,3,9,247,204,49
22,11.32446778,43.1481208,16.33800256,3,9,247,204,49
23,80.34294501,36.39467478,33.33962421,3,9,247,204,49
24,43.4009766,28.98165736,85.1176524,3,9,247,204,49
25,56.30103866,90.90604258,92.10044172,3,9,247,204,49
26,11.86429219,27.44651312,70.07843262,3,9,247,204,49
27,32.4577449,68.91029685,64.70995736,3,9,247,204,49
28,76.92526204,33.61220271,29.37068483,3,9,247,204,49
29,62.90499817,19.59885976,86.10066224,3,9,247,204,49
30,28.0735042,43.6027659,22.90516707,3,9,247,204,49
31,87.15979004,48.36393784,64.33949975,3,9,247,204,49
32,77.79858797,79.52391748,48.03261941,3,9,247,204,49
33,16.96956766,48.74467449,56.26730836,3,9,247,204,49
34,9.7170374,11.24036251,74.6296345,3,9,247,204,49
35,88.82467257,15.6472721,13.12543428,3,9,247,204,49
36,67.81459855,76.29675345,35.52678968,3,9,247,204,49
37,68.56667272,11.1962242,47.36238904,3,9,247,204,49
38,82.34255337,49.67398005,9.09445357,3,9,247,204,49
39,13.24861949,20.98728413,68.63312627,3,9,247,204,49
40,17.34856642,35.49576533,76.08436757,3,9,247,204,49
41,80.31471247,64.76425942,81.53576083,3,9,247,204,49
42,31.37174133,40.86820037,29.81673029,3,9,247,204,49
43,84.85701022,69.69136375,74.53946683,3,9,247,204,49
44,49.12739053,26.91636884,88.37842587,3,9,247,204,49
45,76.27969176,49.13062953,28.66741238,3,9,247,204,49
46,42.52570102,75.54783901,83.48104986,3,9,247,204,49
47,67.56280985,72.66355034,59.29067206,3,9,247,204,49
48,69.24762527,51.88423731,78.30313858,3,9,247,204,49
49,15.91031838,23.47251763,65.91102371,3,9,247,204,49
0,46.83824362,54.83349554,46.02510081,5,10,229,45,32
1,52.1774009,54.98836935,52.80827343,5,10,229,45,32
2,46.64875806,46.79805948,53.41493733,5,10,229,45,32
3,53.61170726,51.53581072,48.87178334,5,10,229,45,32
4,49.2338724,54.82638113,50.10646123,5,10,229,45,32
0,42.2149161,81.62452859,75.17237177,3,10,247,204,49
1,44.58621276,31.31520642,33.08156062,3,10,247,204,49
2,91.27142788,13.54448286,25.20258762,3,10,247,204,49
3,90.2697968,84.90772851,82.30183291,3,10,247,204,49
4,54.29744594,56.11945694,78.33814848,3,10,247,204,49
5,34.9525757,80.15057745,64.50646433,3,10,247,204,49
6,11.27843973,63.51754635,21.16612934,3,10,247,204,49
7,82.83635115,24.12969652,16.95425807,3,10,247,204,49
8,77.18733683,44.72118844,53.72563256,3,10,247,204,49
9,34.38664979,87.3550672,66.98555469,3,10,247,204,49
10,81.35117529,89.05096256,82.26323979,3,10,247,204,49
11,16.78649218,74.69149471,63.61811978,3,10,247,204,49
12,64.36391285,35.09911802,34.91137044,3,10,247,204,49
13,38.54395274,50.51672211,23.14650726,3,10,247,204,49
14,19.22991176,42.17563748,22.07536041,3,10,247,204,49
15,22.06872523,8.58140435,70.32003461,3,10,247,204,49
16,65.97313256,71.21906033,41.07904724,3,10,247,204,49
17,28.34830369,70.82843036,51.99883791,3,10,247,204,49
18,76.94609512,58.84839451,20.88947172,3,10,247,204,49
19,32.95283389,73.89287615,54.2592186,3,10,247,204,49
20,84.71659217,81.6823924,17.34380334,3,10,247,204,49
21,29.35031746,57.6651476,29.51630666,3,10,247,204,49
22,12.06600037,43.2840741,16.99500037,3,10,247,204,49
23,79.60983769,36.80896012,33.87899544,3,10,247,204,49
24,43.5213801,29.51333746,84.27930923,3,10,247,204,49
25,56.20638618,90.20427862,91.39434806,3,10,247,204,49
26,12.63818335,27.9632246,69.71223359,3,10,247,204,49
27,33.0844386,68.28578083,64.24387287,3,10,247,204,49
28,76.18116326,34.01951749,29.90022395,3,10,247,204,49
29,62.65497938,20.23956949,85.37472722,3,10,247,204,49
30,28.69021063,43.78434969,23.67113084,3,10,247,204,49
31,86.22022458,48.41493041,64.00094916,3,10,247,204,49
32,77.12333296,78.79084689,48.11409452,3,10,247,204,49
33,17.95789319,48.79042921,56.12198402,3,10,247,204,49
34,10.38786004,11.87704426,74.2493276,3,10,247,204,49
35,88.23236752,16.18940677,13.72147516,3,10,247,204,49
36,67.32838901,75.54962189,35.97999463,3,10,247,204,49
37,68.15706117,12.10393719,47.45335885,3,10,247,204,49
38,81.74505808,49.68675974,9.89622415,3,10,247,204,49
39,14.00104015,21.56554267,68.31772143,3,10,247,204,49
40,18.10627729,35.83110943,75.52452958,3,10,247,204,49
41,79.65519555,64.44092556,80.85716475,3,10,247,204,49
42,32.00642798,41.19870641,30.51525632,3,10,247,204,49
43,84.11009361,69.26602612,74.02838614,3,10,247,204,49
44,49.16945867,27.45142072,87.53465472,3,10,247,204,49
45,75.53558909,49.16770945,29.33444783,3,10,247,204,49
46,42.72829842,74.94421938,82.70994829,3,10,247,204,49
47,68.1988935,73.3878388,59.55676194,3,10,247,204,49
48,68.68825501,51.84101513,77.47534829,3,10,247,204,49
49,16.66516425,24.00672404,65.53045674,3,10,247,204,49
0,46.1127689,55.36058378,45.5825351,5,11,229,45,32
1,51.59041971,54.18045906,52.75598536,5,11,229,45,32
2,47.35074489,46.28803619,53.91201955,5,11,229,45,32
3,54.12982071,52.2489327,48.39953817,5,11,229,45,32
4,48.44200576,55.40170592,50.3112748,5,11,229,45,32
0,42.43486299,80.8495931,74.57983623,3,11,247,204,49
1,44.80924464,32.01147071,33.76381631,3,11,247,204,49
2,90.60823639,14.15510194,25.63539403,3,11,247,204,49
3,89.62237113,84.34084631,81.79243663,3,11,247,204,49
4,54.18234117,55.93233459,77.36257884,3,11,247,204,49
5,35.39748163,79.33241246,64.14223259,3,11,247,204,49
6,12.04962994,63.26587233,21.7508736,3,11,247,204,49
7,82.2450335,24.62101151,17.59375241,3,11,247,204,49
8,78.1125443,44.41315887,53.94723786,3,11,247,204,49
9,34.77129825,86.50553785,66.62452084,3,11,247,204,49
10,80.82841644,88.38624194,81.72950795,3,11,247,204,49
11,17.57067528,74.13835264,63.33688906,3,11,247,204,49
12,64.78396777,34.38170152,34.35561201,3,11,247,204,49
13,38.23728051,50.30395487,22.21877764,3,11,247,204,49
14,19.95542808,42.36341012,22.73745368,3,11,247,204,49
15,22.60200004,9.35045885,69.9676525,3,11,247,204,49
16,66.47554274,72.02812444,40.77408938,3,11,247,204,49
17,27.61862474,71.45500621,52.27264685,3,11,247,204,49
18,76.30930844,58.64573959,21.63340297,3,11,247,204,49
19,32.36524093,74.6571041,54.52509478,3,11,247,204,49
20,84.12401294,81.13819154,17.93768488,3,11,247,204,49
21,28.63039465,57.75575468,28.8281922,3,11,247,204,49
22,12.80984578,43.42641631,17.64801851,3,11,247,204,49
23,78.87715854,37.23295244,34.41135976,3,11,247,204,49
24,43.64118499,30.04785466,83.44268617,3,11,247,204,49
25,56.11261613,89.50767291,90.68304807,3,11,247,204,49
26,13.40684603,28.48654445,69.34441024,3,11,247,204,49
27,32.45579021,68.8080279,64.82011865,3,11,247,204,49
28,75.43854605,34.43809177,30.42301955,3,11,247,204,49
29,62.40514302,20.884451,84.65243253,3,11,247,204,49
30,29.305395,43.98010124,24.4348255,3,11,247,204,49
31,85.28224831,48.47875227,63.6601746,3,11,247,204,49
32,76.44012395,78.06484567,48.19250151,3,11,247,204,49
33,18.944706,48.85148506,55.97207522,3,11,247,204,49
34,11.05388743,12.51843892,73.86851217,3,11,247,204,49
35,87.64066482,16.7369722,14.31313384,3,11,247,204,49
36,66.80004328,74.80365817,36.38544366,3,11,247,204,49
37,67.74953129,13.01302036,47.53988737,3,11,247,204,49
38,81.1450294,49.70884216,10.6958978,3,11,247,204,49
39,14.74685443,22.1521449,68.00203348,3,11,247,204,49
40,18.85858405,36.17648098,74.96350103,3,11,247,204,49
41,78.99341624,64.12901057,80.17543372,3,11,247,204,49
42,32.64354051,41.52398335,31.21402848,3,11,247,204,49
43,83.36023689,68.85121831,73.51297428,3,11,247,204,49
44,49.20694054,27.99148825,86.69386808,3,11,247,204,49
45,74.78587286,49.21876775,29.99423464,3,11,247,204,49
46,42.92699138,74.3497635,81.93075427,3,11,247,204,49
47,67.60940711,72.63097232,59.27452281,3,11,247,204,49
48,68.12551957,51.80692266,76.64941456,3,11,247,204,49
49,17.41390012,24.54424659,65.1425597,3,11,247,204,49
0,46.39849773,54.48120084,45.96338242,5,12,229,45,32
1,52.47058055,54.46644065,52.37712995,5,12,229,45,32
2,47.04340828,47.23392102,53.80787494,5,12,229,45,32
3,53.30581663,51.98119754,48.89887289,5,12,229,45,32
4,48.71134568,54.57276289,49.8210611,5,12,229,45,32
0,42.64654917,80.07947014,73.97808912,3,12,247,204,49
1,45.03585631,32.72849839,34.42299646,3,12,247,204,49
2,89.9412598,14.76691951,26.06062513,3,12,247,204,49
3,88.97260578,83.77994276,81.27941403,3,12,247,204,49
4,54.05277886,55.73951956,76.38993503,3,12,247,204,49
5,35.83491271,78.51485744,63.76772245,3,12,247,204,49
6,12.82123251,63.01574015,22.33573544,3,12,247,204,49
7,81.64871226,25.11482753,18.22664001,3,12,247,204,49
8,77.14589293,44.64375208,53.83582921,3,12,247,204,49
9,35.14728757,85.6561572,66.25413651,3,12,247,204,49
10,80.29991729,87.72835225,81.19297295,3,12,247,204,49
11,18.35141192,73.5853871,63.04589178,3,12,247,204,49
12,64.27337452,34.99081935,34.96246455,3,12,247,204,49
13,38.62412488,50.33453383,23.14041551,3,12,247,204,49
14,20.67310553,42.56216559,23.40486311,3,12,247,204,49
15,23.12576793,10.12679258,69.61697723,3,12,247,204,49
16,65.96359889,71.28240353,41.20048572,3,12,247,204,49
17,28.29660371,70.72520363,52.18471104,3,12,247,204,49
18,75.66714315,58.44646936,22.37361585,3,12,247,204,49
19,33.04018653,73.92391223,54.4421604,3,12,247,204,49
20,83.52935824,80.59454949,18.53000162,3,12,247,204,49
21,27.91506659,57.88109886,28.14073703,3,12,247,204,49
22,13.55065692,43.56621382,18.30502346,3,12,247,204,49
23,78.14208555,37.65040381,34.9455901,3,12,247,204,49
24,43.75598,30.58189349,82.6050558,3,12,247,204,49
25,56.01513377,88.80863064,89.97464346,3,12,247,204,49
26,14.17553705,29.01049536,68.97754573,3,12,247,204,49
27,33.08246246,68.19068774,64.34454215,3,12,247,204,49
28,74.69306914,34.84898393,30.94783554,3,12,247,204,49
29,62.15310537,21.52578589,83.92774875,3,12,247,204,49
30,29.92023179,44.16744958,25.20090403,3,12,247,204,49
31,84.34334826,48.53426174,63.32049036,3,12,247,204,49
32,75.76022206,77.33578346,48.2712525,3,12,247,204,49
33,19.9321843,48.90289984,55.82293386,3,12,247,204,49
34,11.72159163,13.15750764,73.48672392,3,12,247,204,49
35,87.04709825,17.28090224,14.90627704,3,12,247,204,49
36,66.27773343,74.05438822,36.79261311,3,12,247,204,49
37,67.33834389,13.9203208,47.62781256,3,12,247,204,49
38,80.54462766,49.72511633,11.49543073,3,12,247,204,49
39,15.52412519,22.68480832,67.66719047,3,12,247,204,49
40,19.61262739,36.51591359,74.40118071,3,12,247,204,49
41,78.33216169,63.81066206,79.49617189,3,12,247,204,49
42,32.07442712,40.97170591,30.60484906,3,12,247,204,49
43,82.61216389,68.43065969,72.99963498,3,12,247,204,49
44,49.24170074,28.52498527,85.84878071,3,12,247,204,49
45,74.03348517,49.25783196,30.65179585,3,12,247,204,49
46,43.12150022,73.74948157,81.15497858,3,12,247,204,49
47,68.22583052,73.36696741,59.55440386,3,12,247,204,49
48,67.56337254,51.76663681,75.82335901,3,12,247,204,49
49,18.16357782,25.07935645,64.75314887,3,12,247,204,49
0,46.68422657,55.36058378,45.5825351,5,13,229,45,32
1,51.57662562,54.75690422,52.71841503,5,13,229,45,32
2,46.74698663,46.321629,53.52528427,5,13,229,45,32
3,54.24535907,51.6759217,48.74373861,5,13,229,45,32
4,48.98068559,55.40170592,50.3112748,5,13,229,45,32
0,42.85847055,79.30722287,73.37915383,3,13,247,204,49
1,44.97099259,32.157911,33.60432514,3,13,247,204,49
2,89.27227064,15.37640433,26.48604465,3,13,247,204,49
3,88.32489964,83.21637596,80.7667063,3,13,247,204,49
4,54.15542021,55.77239599,77.38411001,3,13,247,204,49
5,36.27088901,77.6946703,63.39729336,3,13,247,204,49
6,13.59159111,62.7612416,22.92035335,3,13,247,204,49
7,81.05176352,25.60490915,18.86183464,3,13,247,204,49
8,78.07851113,44.35289327,54.04942798,3,13,247,204,49
9,35.52671203,84.80596555,65.88915536,3,13,247,204,49
10,79.77611106,87.06522191,80.65829062,3,13,247,204,49
11,19.13193185,73.02955239,62.75982114,3,13,247,204,49
12,64.68863556,34.28605328,34.38725758,3,13,247,204,49
13,38.29834671,50.11598885,22.22057494,3,13,247,204,49
14,21.39913563,42.74890891,24.06668425,3,13,247,204,49
15,23.65641823,10.89558177,69.26008307,3,13,247,204,49
16,66.55402003,71.99223404,40.81637175,3,13,247,204,49
17,27.5540964,71.33558243,52.46061071,3,13,247,204,49
18,75.02527944,58.24121131,23.11245285,3,13,247,204,49
19,32.44127071,74.67812249,54.71135683,3,13,247,204,49
20,82.93372311,80.04915247,19.11971416,3,13,247,204,49
21,28.60726331,57.66785183,28.83022192,3,13,247,204,49
22,14.2949556,43.70619667,18.95803517,3,13,247,204,49
23,77.40707716,38.07109275,35.47736401,3,13,247,204,49
24,43.8743587,31.11361491,81.76645052,3,13,247,204,49
25,55.9210604,88.11125726,89.2641362,3,13,247,204,49
26,14.94429147,29.53235536,68.60784481,3,13,247,204,49
27,32.44005872,68.70104155,64.91625573,3,13,247,204,49
28,73.9486611,35.26455044,31.47048374,3,13,247,204,49
29,61.90234323,22.16847379,83.20382153,3,13,247,204,49
30,30.54723152,44.4232755,25.93671952,3,13,247,204,49
31,83.40544853,48.59443886,62.97884315,3,13,247,204,49
32,75.07828855,76.6084359,48.34827341,3,13,247,204,49
33,20.9190199,48.95983087,55.67155899,3,13,247,204,49
34,12.38804665,13.79769427,73.10462602,3,13,247,204,49
35,86.45415845,17.82710336,15.49795831,3,13,247,204,49
36,65.72177236,73.30522669,37.15270238,3,13,247,204,49
37,66.92902428,14.8286775,47.71351885,3,13,247,204,49
38,79.94376678,49.74465183,12.2945456,3,13,247,204,49
39,16.29847191,23.22270312,67.33393931,3,13,247,204,49
40,20.36501698,36.85850718,73.83856225,3,13,247,204,49
41,77.67111751,63.49629371,78.81485468,3,13,247,204,49
42,32.69832081,41.24508748,31.33698236,3,13,247,204,49
43,81.86299234,68.0137721,72.48490523,3,13,247,204,49
44,49.28039729,29.06412956,85.00745675,3,13,247,204,49
45,73.28524194,49.30639307,31.31344069,3,13,247,204,49
46,43.32136719,73.15333316,80.37737954,3,13,247,204,49
47,67.63856295,72.60834973,59.27224076,3,13,247,204,49
48,67.00120439,51.72955199,74.99716794,3,13,247,204,49
49,18.91211691,25.61555619,64.36304753,3,13,247,204,49
0,45.95875185,54.83349554,46.02510081,5,14,229,45,32
1,52.11102409,54.02136783,52.30199637,5,14,229,45,32
2,47.51914877,46.88263763,53.82367152,5,14,229,45,32
3,53.66446877,52.47544862,48.5910194,5,14,229,45,32
4,48.18881895,54.82638113,50.10646123,5,14,229,45,32
0,43.07117245,78.53584699,72.77937292,3,14,247,204,49
1,45.1795618,32.85600687,34.28927844,3,14,247,204,49
2,88.60637578,15.98793747,26.91337502,3,14,247,204,49
3,87.67505392,82.65435451,80.25501066,3,14,247,204,49
4,54.03106488,55.59756703,76.40739583,3,14,247,204,49
5,36.70957994,76.87739427,63.02364893,3,14,247,204,49
6,14.36339986,62.51091605,23.5048603,3,14,247,204,49
7,80.45600147,26.09860176,19.49534484,3,14,247,204,49
8,77.11216573,44.58342617,53.93527394,3,14,247,204,49
9,35.90342547,83.9566748,65.51930106,3,14,247,204,49
10,79.24817493,86.40682146,80.12182787,3,14,247,204,49
11,19.91292512,72.47665175,62.46938975,3,14,247,204,49
12,64.18207089,34.89710922,34.9955362,3,14,247,204,49
13,38.68577677,50.15168015,23.14178289,3,14,247,204,49
14,22.11703708,42.94718588,24.73399509,3,14,247,204,49
15,24.18091925,11.67159526,68.90979499,3,14,247,204,49
16,67.0790577,72.78742559,40.51304711,3,14,247,204,49
17,28.23989883,70.61374405,52.36774313,3,14,247,204,49
18,74.38425749,58.04377904,23.85414777,3,14,247,204,49
19,33.11602999,73.94585794,54.61922359,3,14,247,204,49
20,82.33970277,79.50577757,19.71291189,3,14,247,204,49
21,27.90075891,57.77646202,28.13089699,3,14,247,204,49
22,15.03683508,43.84812559,19.61337555,3,14,247,204,49
23,76.67173099,38.49183093,36.00863173,3,14,247,204,49
24,43.98838804,31.64834698,80.9291579,3,14,247,204,49
25,55.82404264,87.41411808,88.55379507,3,14,247,204,49
26,15.71121896,30.05753945,68.23905773,3,14,247,204,49
27,33.06909569,68.09086086,64.43460023,3,14,247,204,49
28,73.20348095,35.67915045,31.99279913,3,14,247,204,49
29,61.6517378,22.81008124,82.47888236,3,14,247,204,49
30,31.17450417,44.67198113,26.6747402,3,14,247,204,49
31,82.46783569,48.65289112,62.63611076,3,14,247,204,49
32,74.39723706,75.88014013,48.42412951,3,14,247,204,49
33,21.90578812,49.01464518,55.51896847,3,14,247,204,49
34,13.05479927,14.43710309,72.72174575,3,14,247,204,49
35,85.86078512,18.37293922,16.08954203,3,14,247,204,49
36,65.13625978,72.55231614,37.45320318,3,14,247,204,49
37,66.51927098,15.73692194,47.79833787,3,14,247,204,49
38,79.34259155,49.76304445,13.09345113,3,14,247,204,49
39,17.07394423,23.75904966,67.00081009,3,14,247,204,49
40,21.11744894,37.19955259,73.27506053,3,14,247,204,49
41,77.01093617,63.18077077,78.13323465,3,14,247,204,49
42,32.15267708,40.66173839,30.73533732,3,14,247,204,49
43,81.1155223,67.59572101,71.9686477,3,14,247,204,49
44,49.31548393,29.59800334,84.16262084,3,14,247,204,49
45,72.5310146,49.3490041,31.96866997,3,14,247,204,49
46,43.51613503,72.55641449,79.59907781,3,14,247,204,49
47,67.0546104,71.8490365,58.98511215,3,14,247,204,49
48,66.44031987,51.68985197,74.17022631,3,14,247,204,49
49,19.65887251,26.15041915,63.9677278,3,14,247,204,49
0,46.95875185,54.83349554,46.02510081,5,15,229,45,32
1,52.11102409,54.89872303,52.78183787,5,15,229,45,32
2,46.62472158,46.88263763,53.37645793,5,15,229,45,32
3,53.66446877,51.5079104,48.84374414,5,15,229,45,32
4,49.18881895,54.82638113,50.10646123,5,15,229,45,32
0,43.28103059,77.76554663,72.1772127,3,15,247,204,49
1,45.11545041,32.09725396,33.64106262,3,15,247,204,49
2,87.93599507,16.59763655,27.33628959,3,15,247,204,49
3,87.02775483,82.09182716,79.74065002,3,15,247,204,49
4,54.1094537,55.61822236,77.40410469,3,15,247,204,49
5,37.14309986,76.0578453,62.64894909,3,15,247,204,49
6,15.13463911,62.25549767,24.08791388,3,15,247,204,49
7,79.85711908,26.58911603,20.12838169,3,15,247,204,49
8,78.04907278,44.3030524,54.14406985,3,15,247,204,49
9,36.28109114,83.10715452,65.15094806,3,15,247,204,49
10,78.72450463,85.74488003,79.5855416,3,15,247,204,49
